30,0.38866,0.25,0.71739,24,0.26117,0,0.065217,33,0.56035,0.25,0.76087,23,0.44246,0.25,0.78261,23,0.51073,0.25,0.78261,34,0.58642,0.5,0.78261,29,0.48617,0.5,0.73913,24,0.32085,0,0.043478,2,0.39068,0.25,0.76087,29,0.36061,0.25,0.71739,24
31,0.52504,0.25,0.82609,25,0.44485,0.25,0.78261,30,0.66667,0.5,0.78261,24,0.50134,0.25,0.78261,18,0.34901,0.25,0.82609,28,0.13128,0,0.80435,41,0.49291,0.5,0.76087,24,0.27074,0,0.021739,3,0.22651,0,0.41304,29,0.27848,0,0.021739,4
32,0.79508,0.5,0.82609,34,0.37639,0.25,0.73913,25,0.72853,0.5,0.73913,32,0.43014,0.25,0.78261,24,0.34142,0.25,0.84783,30,0.31414,0.25,0.71739,27,0.33088,0.25,0.78261,24,0.58204,0.5,0.80435,23,0.34886,0.25,0.65217,20,0.52684,0.5,0.71739,21
33,0.26893,0,0.63043,32,0.26656,0,0.47826,32,0.51837,0.5,0.52174,1,0.61889,0.25,0.78261,25,0.43628,0.25,0.84783,37,0.35392,0.25,0.30435,4,0.48367,0.5,0.80435,23,0.69191,0.5,0.73913,23,0.28827,0,0.13043,6,0.49909,0.5,0.71739,22
34,0.26965,0,0.6087,33,0.25791,0,0.065217,34,0.64158,0.5,0.78261,24,0.4289,0.25,0.78261,24,0.3685,0.25,0.73913,24,0.43026,0.25,0.78261,34,0.51451,0.5,0.78261,17,0.53667,0.5,0.67391,15,0.38003,0.25,0.82609,31,0.75706,0.5,0.80435,25
35,0.35087,0,0.13043,6,0.41847,0.25,0.1087,2,0.61422,0.5,0.78261,24,0.4791,0.5,0.80435,17,0.29152,0.25,0.84783,33,0.16949,0,0.80435,40,0.42711,0.25,0.71739,28,0.69314,0.5,0.73913,22,0.25356,0,0.21739,17,0.74307,0.5,0.78261,25
36,0.49307,0.25,0.58696,19,0.22458,0,0.69565,35,0.61066,0.5,0.78261,24,0.52165,0.25,0.78261,21,0.44017,0.25,0.80435,26,0.48337,0.25,0.84783,30,0.42711,0.25,0.71739,28,0.68398,0.5,0.76087,23,0.54921,0.5,0.13043,2,0.50795,0.5,0.71739,18
37,0.41355,0.25,0.69565,24,0.37513,0.25,0.78261,27,0.37554,0.25,0.65217,16,0.47916,0.5,0.80435,16,0.34901,0.25,0.82609,28,0.46913,0.25,0.82609,25,0.71683,0.75,0.84783,34,0.68418,0.5,0.71739,17,0.34683,0.25,0.82609,30,0.5356,0.5,0.71739,21
38,0.48474,0.25,0.78261,24,0.41303,0.25,0.65217,17,0.66667,0.5,0.78261,24,0.45335,0.25,0.78261,21,0.66485,0.25,0.84783,37,0.58622,0.5,0.78261,30,0.49715,0.5,0.76087,11,0.70481,0.5,0.73913,22,0.38684,0,0.086957,4,0.50002,0.5,0.71739,18
39,0.36357,0.25,0.71739,24,0.42558,0.25,0.1087,2,0.42967,0.25,0.78261,25,0.59081,0.25,0.84783,25,0.57621,0.25,0.78261,31,0.33988,0.25,0.76087,22,0.51708,0.5,0.76087,22,0.27718,0,0.043478,3,0.21033,0,0.5,28,0.33545,0.25,0.73913,25
40,0.50363,0.25,0.32609,2,0.26621,0,0.5,31,0.60861,0.5,0.76087,24,0.66644,0.5,0.41304,11,0.34142,0.25,0.84783,30,0.35249,0.25,0.71739,20,0.4989,0.5,0.73913,14,0.58204,0.5,0.80435,23,0.21818,0,0.15217,25,0.39615,0.25,0.54348,4
41,0.4995,0.5,0.58696,20,0.47352,0.25,0.69565,18,0.37368,0.25,0.63043,14,0.45312,0.25,0.78261,24,0.64524,0.25,0.82609,33,0.3014,0.25,0.58696,25,0.33345,0.25,0.67391,20,0.55612,0.5,0.71739,20,0.21234,0,0.65217,30,0.36053,0.25,0.76087,25
42,0.84051,0.75,0.86957,34,0.28072,0,0.47826,30,0.37368,0.25,0.63043,14,0.71255,0.5,0.71739,13,0.3492,0.25,0.82609,27,0.31933,0.25,0.71739,23,0.48755,0.5,0.71739,19,0.2984,0,0.021739,2,0.34302,0.25,0.67391,25,0.47676,0.5,0.76087,29
43,0.40681,0.25,0.65217,24,0.26636,0,0.6087,30,0.72671,0.5,0.78261,27,0.36242,0.25,0.65217,16,0.356,0.25,0.73913,24,0.50106,0.5,0.84783,26,0.48335,0.5,0.80435,23,0.44405,0.25,0.71739,21,0.36763,0.25,0.69565,23,0.37443,0.25,0.41304,4
44,0.42262,0.25,0.76087,28,0.2731,0,0.32609,28,0.64807,0.5,0.76087,23,0.32958,0.25,0.78261,25,0.4823,0,0.80435,38,0.47706,0.5,0.82609,25,0.47969,0.25,0.80435,19,0.5558,0.5,0.84783,24,0.21744,0,0.15217,28,0.37473,0.25,0.56522,8
45,0.41355,0.25,0.69565,24,0.32098,0,0.45652,28,0.37314,0.25,0.65217,23,0.50106,0.25,0.78261,20,0.34955,0.25,0.6087,15,0.31462,0.25,0.73913,23,0.33345,0.25,0.67391,20,0.47301,0.25,0.78261,24,0.37193,0.25,0.69565,21,0.49714,0.5,0.63043,19
46,0.45948,0.25,0.80435,25,0.39453,0.25,0.67391,17,0.3734,0.25,0.65217,22,0.32964,0.25,0.78261,24,0.37573,0.25,0.80435,34,0.34766,0.25,0.73913,22,0.48762,0.5,0.80435,19,0.47301,0.25,0.78261,24,0.23082,0,0.56522,28,0.47676,0.5,0.76087,29
47,0.40681,0.25,0.65217,24,0.3796,0.25,0.6087,15,0.61383,0.5,0.78261,25,0.45529,0.25,0.78261,21,0.3177,0,0.76087,35,0.47051,0.25,0.78261,27,0.60439,0.5,0.78261,27,0.41706,0.25,0.71739,21,0.22759,0,0.32609,29,0.35867,0.25,0.71739,24
48,0.50589,0.25,0.84783,27,0.31169,0,0.45652,23,0.3779,0.25,0.58696,14,0.3593,0.25,0.65217,16,0.48041,0.5,0.78261,33,0.46273,0.25,0.78261,27,0.51708,0.5,0.76087,22,0.56497,0.5,0.73913,24,0.38819,0.25,0.36957,8,0.52002,0.5,0.73913,22
49,0.50372,0.25,0.19565,2,0.38985,0.25,0.65217,16,0.3736,0.25,0.65217,16,0.45335,0.25,0.78261,21,0.37421,0.25,0.80435,27,0.1811,0,0.45652,29,0.42711,0.25,0.71739,28,0.58204,0.5,0.80435,23,0.36687,0.25,0.73913,25,0.36098,0.25,0.71739,23
50,0.2838,0,0.56522,29,0.32273,0,0.086957,9,0.56145,0.25,0.76087,23,0.44238,0.25,0.78261,24,0.51073,0.25,0.78261,34,0.32543,0.25,0.78261,32,0.48491,0.5,0.71739,18,0.67757,0.5,0.84783,22,0.34519,0.25,0.82609,31,0.7624,0.5,0.78261,31
51,0.33525,0.25,0.71739,30,0.20684,0,0.54348,37,0.6457,0.5,0.78261,24,0.36242,0.25,0.65217,16,0.3373,0.25,0.78261,33,0.32258,0.25,0.71739,22,0.42711,0.25,0.71739,28,0.3757,0.25,0.78261,24,0.22967,0,0.21739,29,0.45911,0.5,0.71739,22
52,0.35225,0.25,0.78261,27,0.39461,0.25,0.73913,16,0.60465,0.5,0.78261,24,0.33337,0.25,0.67391,21,0.31744,0.25,0.84783,32,0.20231,0,0.56522,29,0.14076,0,0.23913,22,0.70481,0.5,0.73913,22,0.33977,0.25,0.67391,26,0.39598,0.25,0.58696,4
53,0.38787,0.25,0.15217,3,0.37513,0.25,0.78261,27,0.60861,0.5,0.76087,24,0.3625,0.25,0.65217,15,0.46543,0.25,0.78261,25,0.3014,0.25,0.58696,25,0.51715,0.5,0.76087,21,0.67935,0.5,0.84783,23,0.35769,0.25,0.82609,31,0.34663,0.25,0.69565,21
54,0.42359,0.25,0.76087,27,0.24443,0,0.56522,37,0.64483,0.5,0.78261,23,0.45312,0.25,0.78261,24,0.42468,0.25,0.80435,26,0.32245,0.25,0.78261,32,0.46526,0.25,0.82609,26,0.68418,0.5,0.71739,17,0.22857,0,0.30435,29,0.48926,0.5,0.76087,29
55,0.33256,0,0.15217,13,0.32911,0,0.19565,11,0.38991,0.25,0.56522,5,0.69672,0.25,0.78261,29,0.48281,0,0.82609,38,0.4309,0.25,0.78261,28,0.51384,0.5,0.78261,17,0.53122,0.5,0.73913,23,0.35933,0.25,0.82609,30,0.36061,0.25,0.73913,24
56,0.38866,0.25,0.71739,24,0.27146,0,0.32609,29,0.66667,0.5,0.78261,24,0.32958,0.25,0.76087,25,0.34901,0.25,0.82609,28,0.35249,0.25,0.71739,20,0.33088,0.25,0.80435,24,0.47301,0.25,0.78261,24,0.34886,0.25,0.65217,20,0.36061,0.25,0.73913,24
57,0.49016,0.5,0.78261,32,0.3796,0.25,0.63043,15,0.54967,0.25,0.1087,0,0.37421,0.25,0.65217,15,0.34901,0.25,0.82609,28,0.48337,0.25,0.84783,30,0.45554,0.25,0.82609,28,0.44739,0.25,0.76087,26,0.34002,0.25,0.67391,21,0.37443,0.25,0.41304,4
58,0.26965,0,0.6087,33,0.26318,0,0.065217,33,0.56043,0.25,0.76087,22,0.59081,0.25,0.84783,25,0.3685,0.25,0.73913,24,0.59441,0.5,0.73913,26,0.51271,0.5,0.80435,19,0.56245,0.5,0.65217,19,0.39068,0.25,0.76087,29,0.50327,0.5,0.71739,17
59,0.45948,0.25,0.80435,25,0.44485,0.25,0.78261,30,0.60861,0.5,0.76087,24,0.71255,0.5,0.71739,13,0.47708,0.25,0.84783,37,0.35431,0.25,0.41304,4,0.49832,0.5,0.76087,19,0.70442,0.5,0.78261,23,0.2447,0,0.5,26,0.33545,0.25,0.73913,25
60,0.65781,0.5,0.23913,1,0.31636,0,0.086957,19,0.37219,0.25,0.65217,20,0.45319,0.25,0.78261,23,0.59989,0.25,0.78261,28,0.2238,0,0.82609,39,0.49556,0.5,0.69565,10,0.27072,0,0.021739,3,0.21826,0,0.36957,24,0.39598,0.25,0.56522,4
61,0.35227,0.25,0.71739,25,0.32911,0,0.17391,11,0.36293,0.25,0.71739,20,0.44246,0.25,0.78261,23,0.39625,0.25,0.80435,33,0.35249,0.25,0.71739,20,0.33088,0.25,0.80435,24,0.58204,0.5,0.80435,23,0.34276,0.25,0.78261,25,0.37443,0.25,0.41304,4
62,0.45948,0.25,0.80435,25,0.28776,0,0.1087,19,0.62062,0.5,0.76087,23,0.57553,0.25,0.78261,24,0.22304,0,0.73913,36,0.32245,0.25,0.78261,32,0.46548,0.25,0.82609,26,0.70442,0.5,0.78261,23,0.21033,0,0.5,28,0.27848,0,0.021739,4
63,0.33239,0,0.021739,2,0.32237,0,0.13043,11,0.5769,0.5,0.78261,25,0.51867,0.25,0.78261,21,0.28292,0.25,0.84783,36,0.31414,0.25,0.71739,27,0.48617,0.5,0.73913,24,0.25387,0,0.41304,25,0.28827,0,0.13043,6,0.37316,0.25,0.41304,4
64,0.36495,0.25,0.80435,26,0.28436,0,0.086957,24,0.38189,0.25,0.6087,12,0.45312,0.25,0.78261,24,0.51073,0.25,0.78261,34,0.45579,0.25,0.78261,29,0.33345,0.25,0.67391,20,0.27065,0,0.021739,3,0.38003,0.25,0.82609,31,0.52684,0.5,0.71739,21
65,0.41355,0.25,0.69565,24,0.28091,0,0.065217,28,0.25001,0,0.086957,5,0.76818,0.5,0.82609,28,0.37573,0.25,0.80435,34,0.50106,0.5,0.84783,26,0.51435,0.5,0.78261,19,0.68495,0.5,0.71739,17,0.33396,0.25,0.71739,31,0.79755,0.5,0.80435,26
66,0.40681,0.25,0.65217,24,0.37923,0.25,0.45652,18,0.56145,0.25,0.76087,23,0.33337,0.25,0.67391,21,0.34142,0.25,0.84783,30,0.58642,0.5,0.78261,29,0.33088,0.25,0.80435,24,0.58098,0.5,0.86957,17,0.25356,0,0.21739,17,0.35561,0.25,0.76087,25
67,0.34901,0.25,0.78261,28,0.26621,0,0.5,31,0.60861,0.5,0.76087,24,0.50106,0.25,0.78261,20,0.37573,0.25,0.80435,34,0.35055,0.25,0.71739,20,0.48748,0.5,0.71739,21,0.68398,0.5,0.76087,23,0.22513,0,0.28261,28,0.50121,0.5,0.71739,18
68,0.37677,0.25,0.71739,27,0.24443,0,0.54348,37,0.64158,0.5,0.78261,24,0.49244,0.5,0.78261,9,0.43699,0.25,0.80435,27,0.48672,0.25,0.78261,29,0.59673,0.25,0.82609,26,0.27065,0,0.021739,3,0.55282,0.5,0.13043,3,0.37239,0.25,0.54348,3
69,0.50363,0.25,0.32609,2,0.19167,0,0.32609,38,0.63049,0.5,0.78261,27,0.55253,0.25,0.78261,22,0.3685,0.25,0.73913,24,0.31462,0.25,0.73913,23,0.52817,0.5,0.78261,3,0.53667,0.5,0.67391,15,0.51897,0.25,0.1087,3,0.37463,0.25,0.41304,4
70,0.46922,0.25,0.78261,25,0.37639,0.25,0.73913,25,0.60885,0.5,0.76087,21,0.41925,0.25,0.80435,23,0.3685,0.25,0.73913,24,0.45579,0.25,0.78261,29,0.51451,0.5,0.78261,17,0.47926,0.25,0.69565,21,0.24692,0,0.30435,22,0.5356,0.5,0.71739,21
71,0.35087,0,0.13043,6,0.31636,0,0.086957,19,0.61066,0.5,0.78261,24,0.3625,0.25,0.65217,15,0.37573,0.25,0.80435,34,0.43026,0.25,0.78261,34,0.51271,0.5,0.80435,19,0.56517,0.5,0.73913,23,0.27215,0,0.30435,18,0.64291,0.5,0.82609,28
72,0.38866,0.25,0.69565,24,0.32911,0,0.17391,11,0.64807,0.5,0.76087,23,0.70796,0.5,0.47826,15,0.36151,0.25,0.82609,28,0.17125,0,0.82609,40,0.50642,0.5,0.80435,19,0.32085,0,0.043478,2,0.36687,0.25,0.73913,25,0.75706,0.5,0.80435,25
73,0.36357,0.25,0.71739,24,0.28072,0,0.47826,30,0.61123,0.5,0.76087,23,0.41941,0.25,0.80435,21,0.21236,0,0.82609,39,0.3228,0.25,0.71739,21,0.59673,0.25,0.82609,26,0.23653,0,0.021739,4,0.2447,0,0.52174,26,0.39963,0.25,0.065217,1
74,0.36495,0.25,0.80435,26,0.22461,0,0.17391,37,0.68865,0,0.80435,37,0.44141,0.25,0.78261,24,0.3685,0.25,0.73913,24,0.16949,0,0.80435,40,0.42602,0.25,0.71739,28,0.41297,0.25,0.65217,19,0.28245,0,0.82609,38,0.36982,0.25,0.63043,9
75,0.56677,0.5,0.3913,0,0.2561,0,0.58696,38,0.38893,0.25,0.56522,5,0.32763,0.25,0.76087,25,0.64524,0.25,0.82609,33,0.4762,0.5,0.65217,7,0.44173,0.25,0.76087,28,0.26894,0,0.021739,3,0.38664,0,0.086957,4,0.49792,0.5,0.63043,19
76,0.40323,0.25,0.69565,24,0.3796,0.25,0.63043,15,0.61453,0.5,0.76087,21,0.78452,0.5,0.78261,15,0.56754,0.25,0.84783,37,0.58622,0.5,0.78261,30,0.49838,0.5,0.76087,18,0.26917,0,0.021739,3,0.63296,0.5,0.84783,35,0.35219,0.25,0.56522,11
77,0.26747,0,0.63043,33,0.25993,0,0.065217,34,0.38428,0.25,0.6087,6,0.6709,0.25,0.78261,24,0.3436,0.25,0.80435,28,0.45579,0.25,0.78261,29,0.6239,0.5,0.76087,11,0.7018,0.5,0.78261,23,0.35022,0.25,0.71739,29,0.52684,0.5,0.71739,21
78,0.42788,0,0.15217,13,0.26318,0,0.065217,33,0.69439,0.5,0.76087,30,0.42434,0.25,0.78261,21,0.60851,0.25,0.78261,32,0.35249,0.25,0.71739,20,0.51708,0.5,0.76087,22,0.71952,0.75,0.84783,21,0.36771,0.25,0.69565,22,0.63831,0.5,0.76087,17
79,0.49307,0.25,0.58696,19,0.22081,0,0.065217,36,0.60465,0.5,0.78261,24,0.4289,0.25,0.78261,24,0.34901,0.25,0.82609,28,0.24912,0,0.76087,37,0.63212,0.5,0.78261,8,0.27718,0,0.043478,3,0.37387,0.25,0.67391,21,0.29732,0,0.043478,3
80,0.54776,0.5,0.76087,31,0.22894,0,0.065217,37,0.6294,0.5,0.78261,27,0.77679,0.5,0.78261,14,0.36151,0.25,0.82609,28,0.18207,0,0.80435,40,0.59911,0.5,0.78261,8,0.67741,0.5,0.86957,24,0.22213,0,0.47826,26,0.74307,0.5,0.78261,25
81,0.90137,0.75,0.23913,1,0.21127,0,0.28261,38,0.57702,0.25,0.78261,22,0.66644,0.5,0.41304,11,0.61406,0,0.80435,38,0.42788,0.25,0.78261,28,0.4989,0.5,0.76087,14,0.68544,0.5,0.73913,17,0.21096,0,0.47826,28,0.80301,0.5,0.80435,26
82,0.22877,0,0.43478,31,0.41837,0.25,0.1087,2,0.72853,0.5,0.73913,32,0.47916,0.5,0.80435,16,0.31287,0.25,0.84783,33,0.35434,0,0.71739,33,0.48638,0.5,0.73913,21,0.2984,0,0.021739,2,0.21818,0,0.15217,25,0.36053,0.25,0.76087,25
83,0.50589,0.25,0.84783,27,0.37952,0.25,0.63043,16,0.66667,0.5,0.78261,24,0.52165,0.25,0.78261,21,0.61558,0.25,0.78261,33,0.13128,0,0.80435,41,0.51799,0.5,0.76087,20,0.57064,0.5,0.73913,19,0.33977,0.25,0.67391,26,0.46293,0.5,0.71739,21
84,0.37421,0.25,0.6087,17,0.38638,0.25,0.71739,26,0.52031,0.5,0.52174,2,0.33039,0.25,0.67391,20,0.50851,0.25,0.84783,37,0.45579,0.25,0.78261,29,0.49715,0.5,0.76087,11,0.67749,0.5,0.84783,23,0.34302,0.25,0.67391,25,0.27848,0,0.021739,4
85,0.50743,0.5,0.58696,20,0.22836,0,0.021739,38,0.61213,0.5,0.67391,19,0.77769,0.5,0.76087,14,0.43628,0.25,0.84783,37,0.30963,0.25,0.76087,26,0.33088,0.25,0.80435,24,0.70481,0.5,0.73913,22,0.36763,0.25,0.69565,23,0.30231,0,0.043478,2
86,0.41586,0.25,0.5,7,0.25693,0,0.56522,37,0.24989,0,0.086957,5,0.73067,0.25,0.78261,29,0.5261,0.5,0.52174,10,0.32479,0,0.26087,13,0.36223,0.25,0.71739,5,0.23633,0,0.021739,4,0.33977,0.25,0.67391,26,0.50795,0.5,0.71739,18
87,0.51556,0.25,0.065217,1,0.26636,0,0.6087,30,0.58891,0.5,0.76087,19,0.77666,0.5,0.78261,16,0.51284,0.25,0.78261,31,0.32543,0.25,0.78261,32,0.5985,0.5,0.78261,10,0.5558,0.5,0.84783,24,0.23082,0,0.56522,28,0.51434,0.5,0.71739,21
88,0.49307,0.25,0.58696,19,0.29867,0,0.23913,19,0.60357,0.5,0.73913,29,0.4791,0.5,0.80435,17,0.51675,0,0.82609,38,0.31462,0.25,0.76087,23,0.71683,0.75,0.84783,34,0.39085,0.25,0.63043,19,0.31002,0.25,0.63043,27,0.30768,0,0.043478,3
89,0.4995,0.5,0.58696,20,0.25791,0,0.065217,34,0.34086,0.25,0.52174,14,0.61889,0.25,0.78261,25,0.5259,0,0.80435,38,0.13435,0,0.78261,40,0.48791,0.5,0.80435,25,0.24725,0,0.021739,3,0.37726,0.25,0.65217,15,0.45911,0.5,0.71739,22
