0.50114,0.1988,0.18792,2,0.21569,0.42631,0.17021,0.1772,2,0.17827,0.63213,0.375,0.23237,2,0.16667,0.6122,0.22667,0.13399,1,0.2931,0.52395,0.32353,0.25185,5,0.32353,0.3003,0.076923,0.078603,0,0.125,0.5269,0.16216,0.10828,4,0.16901,0.50781,0.28571,0.16667,5,0.2,0.57071,0.28986,0.22958,8,0.23121
0.52176,0.22289,0.36644,6,0.16856,0.58343,0.28191,0.3399,1,0.20543,0.65065,0.25,0.37759,4,0.074766,0.40651,0.10667,0.098039,0,0.15238,0.53341,0.20588,0.25926,1,0.2029,0.4781,0.33333,0.29694,2,0.35616,0.53507,0.27027,0.28344,0,0.15873,0.46973,0.19481,0.37646,27,0.075,0.63911,0.31884,0.24945,8,0.24176
0.53142,0.21687,0.2604,11,0.2,0.60777,0.28723,0.25181,2,0.25058,0.61606,0.5,0.37344,9,0.15094,0.59648,0.29333,0.31699,1,0.25581,0.65107,0.29412,0.2,4,0.32787,0.61982,0.4359,0.53712,0,0.33831,0.47776,0.24324,0.30892,28,0.13433,0.53765,0.18182,0.3345,86,0.076923,0.66227,0.4058,0.43709,6,0.20974
0.49122,0.18072,0.23087,3,0.17751,0.56972,0.25532,0.27565,3,0.21145,0.63257,0.3125,0.3029,2,0.11236,0.60784,0.37333,0.28105,1,0.34783,0.48181,0.29412,0.24444,4,0.29851,0.42301,0.12821,0.1048,0,0.19608,0.47312,0.16216,0.13057,3,0.15385,0.51018,0.27273,0.18065,2,0.18103,0.55105,0.17391,0.11921,2,0.19512
0.49949,0.21084,0.27517,9,0.18868,0.49392,0.17553,0.15959,1,0.19298,0.64803,0.25,0.17842,3,0.13559,0.56552,0.26667,0.27451,0,0.25157,0.60879,0.29412,0.34815,4,0.24691,0.63,0.53846,0.50655,0,0.43299,0.57113,0.2973,0.48089,4,0.11702,0.52804,0.16883,0.3007,11,0.077612,0.5905,0.33333,0.65784,4,0.12534
0.48804,0.18675,0.24161,16,0.17919,0.59188,0.25532,0.21865,3,0.2406,0.59088,0.375,0.30705,2,0.13333,0.5691,0.25333,0.14706,1,0.31667,0.52091,0.32353,0.28148,8,0.30556,0.55067,0.076923,0.082969,4,0.12371,0.51268,0.16216,0.13057,4,0.15385,0.55778,0.25974,0.19814,5,0.16194,0.5454,0.18841,0.16777,7,0.17931
0.51343,0.21687,0.17987,2,0.24,0.46902,0.18085,0.1772,3,0.18941,0.56176,0.375,0.27386,2,0.14634,0.59689,0.17333,0.10458,1,0.24299,0.58312,0.29412,0.20741,2,0.32258,0.30975,0.064103,0.074236,0,0.10526,0.4975,0.16216,0.10828,4,0.16901,0.55754,0.22078,0.099068,2,0.20988,0.49934,0.21739,0.15011,15,0.21898
0.50478,0.1988,0.23221,3,0.19469,0.55867,0.24468,0.28394,3,0.19913,0.66337,0.3125,0.28216,2,0.11905,0.68787,0.33333,0.27778,1,0.3125,0.45327,0.26471,0.24444,4,0.26866,0.4199,0.11538,0.091703,0,0.18182,0.53994,0.24324,0.17197,4,0.1978,0.57497,0.31169,0.24126,3,0.16901,0.56522,0.21739,0.18102,2,0.19868
0.51505,0.22289,0.48725,11,0.13989,0.67421,0.39894,0.40622,2,0.25862,0.70512,0.5,0.62656,11,0.095808,0.68878,0.41333,0.60131,1,0.23938,0.60664,0.32353,0.44444,6,0.23404,0.60508,0.5,0.65066,3,0.34361,0.4978,0.18919,0.48408,34,0.074074,0.53136,0.25974,0.55361,18,0.072464,0.71849,0.49275,0.62693,23,0.19263
0.49901,0.1988,0.34497,2,0.15603,0.51036,0.2234,0.33368,2,0.16471,0.6372,0.3125,0.29876,12,0.11364,0.51071,0.22667,0.41176,1,0.16915,0.5041,0.23529,0.2963,1,0.21622,0.60123,0.48718,0.53275,5,0.38,0.58174,0.35135,0.40446,4,0.15854,0.50897,0.28571,0.28788,22,0.1358,0.67591,0.44928,0.48786,41,0.21379
0.50882,0.20482,0.20403,2,0.21384,0.50732,0.19149,0.20933,1,0.18461,0.66264,0.375,0.21577,1,0.17647,0.61157,0.33333,0.22876,1,0.34483,0.50111,0.26471,0.23704,5,0.27273,0.38174,0.089744,0.082969,0,0.14433,0.49342,0.13514,0.10191,6,0.14493,0.48852,0.28571,0.19347,4,0.18107,0.58576,0.27536,0.25607,8,0.2054
0.50618,0.22289,0.38926,4,0.16228,0.59098,0.32447,0.43834,1,0.19967,0.80165,0.5625,0.39004,6,0.16364,0.65578,0.38667,0.53922,1,0.24167,0.59421,0.20588,0.37037,1,0.16667,0.45338,0.30769,0.48908,2,0.25263,0.5102,0.18919,0.40446,25,0.085366,0.51288,0.25974,0.3951,7,0.096154,0.63862,0.34783,0.22958,10,0.27746
0.51588,0.22289,0.28054,7,0.19733,0.55024,0.21809,0.25181,3,0.19025,0.61685,0.25,0.28631,8,0.094117,0.53538,0.21333,0.19281,2,0.23881,0.50818,0.17647,0.28148,6,0.16667,0.32599,0.14103,0.18341,10,0.18333,0.5725,0.27027,0.21338,3,0.19231,0.48584,0.18182,0.24709,8,0.096885,0.5735,0.30435,0.50993,5,0.14
0.52069,0.21687,0.2,9,0.22857,0.46943,0.15426,0.16891,1,0.16524,0.56724,0.125,0.12033,5,0.088888,0.57162,0.29333,0.35621,3,0.23913,0.37175,0.20588,0.15556,0,0.25454,0.26609,0.025641,0.021834,0,0.048193,0.54568,0.2973,0.25796,1,0.18644,0.55715,0.28571,0.12587,5,0.23784,0.64392,0.4058,0.23179,2,0.32184
0.51935,0.20482,0.21074,3,0.21053,0.52851,0.23404,0.19689,3,0.2328,0.61155,0.375,0.27386,2,0.14634,0.50053,0.18667,0.12092,1,0.25,0.57483,0.29412,0.23704,3,0.30303,0.31159,0.089744,0.087336,0,0.14286,0.51393,0.16216,0.11146,4,0.16667,0.48555,0.23377,0.1352,3,0.18653,0.39447,0.15942,0.18102,16,0.14569
0.51146,0.19277,0.41745,12,0.13417,0.65908,0.38298,0.38756,7,0.25623,0.65255,0.3125,0.58921,12,0.063291,0.54593,0.2,0.25163,1,0.19737,0.64482,0.26471,0.37778,5,0.21176,0.64757,0.48718,0.62445,3,0.34389,0.49501,0.16216,0.40127,9,0.073619,0.50296,0.20779,0.60839,18,0.053422,0.68037,0.4058,0.59161,6,0.16617
0.49425,0.21687,0.35973,7,0.1659,0.58305,0.26596,0.26736,4,0.22421,0.55725,0.25,0.44398,24,0.06504,0.63033,0.30667,0.36601,4,0.24599,0.67039,0.44118,0.4,3,0.34091,0.71234,0.55128,0.58952,3,0.40376,0.44021,0.10811,0.36306,24,0.05298,0.54047,0.31169,0.39627,75,0.11511,0.68948,0.42029,0.63135,20,0.16338
