0.58355,0.20482,0.61477,63,0.10897,0.61291,0.375,0.73029,21,0.0625,0.78807,0.42667,0.72222,10,0.21622,0.62998,0.32353,0.57778,18,0.19643,0.85749,0.60256,0.73362,2,0.38211,0.64769,0.40541,0.62739,26,0.1282,0.57936,0.2987,0.72611,52,0.065714,0.63588,0.3,0.6639,52,0.11186,0.8116,0.62319,0.83444,13,0.19239
0.58726,0.21687,0.51275,15,0.13139,0.65551,0.375,0.61411,13,0.073171,0.55212,0.08,0.11111,0,0.11009,0.65793,0.35294,0.42963,7,0.26087,0.76727,0.42308,0.50218,0,0.34197,0.66501,0.45946,0.42038,8,0.20118,0.56902,0.18182,0.42424,7,0.063492,0.55562,0.20909,0.3361,17,0.13031,0.65551,0.36232,0.35541,1,0.21739
0.58568,0.21687,0.51141,11,0.13163,0.65729,0.375,0.62241,17,0.072289,0.55014,0.093333,0.11438,0,0.12727,0.65532,0.35294,0.41481,7,0.26667,0.77028,0.4359,0.49782,0,0.35417,0.66293,0.37838,0.3949,7,0.17391,0.57626,0.18182,0.4021,7,0.06635,0.55026,0.2,0.31812,15,0.12941,0.65111,0.33333,0.34437,1,0.20444
0.58041,0.21084,0.5302,23,0.12478,0.67265,0.375,0.60996,19,0.073619,0.53903,0.093333,0.12092,1,0.125,0.64661,0.35294,0.44444,3,0.25532,0.78029,0.46154,0.52838,1,0.36181,0.68881,0.43243,0.43949,3,0.18286,0.56536,0.20779,0.45688,9,0.06823,0.54522,0.2,0.34302,10,0.1229,0.65009,0.23188,0.37748,1,0.13333
0.55844,0.19277,0.52886,23,0.11429,0.68878,0.5,0.6556,50,0.091954,0.49842,0.093333,0.16013,6,0.1129,0.5954,0.32353,0.37778,1,0.25882,0.79338,0.48718,0.52402,1,0.38384,0.68355,0.37838,0.38854,3,0.1761,0.58223,0.25974,0.44406,4,0.087336,0.52287,0.21818,0.38866,3,0.12276,0.61076,0.23188,0.39735,1,0.12851
0.57748,0.21084,0.51544,18,0.12727,0.66963,0.375,0.61411,19,0.073171,0.54898,0.08,0.14052,1,0.10169,0.66102,0.35294,0.43704,6,0.25806,0.78015,0.47436,0.52402,2,0.37374,0.68224,0.45946,0.42675,4,0.19883,0.5674,0.19481,0.41259,5,0.069605,0.54854,0.2,0.36653,16,0.11733,0.65274,0.28986,0.36645,1,0.17021
0.56722,0.22892,0.57718,54,0.12752,0.66884,0.375,0.67635,20,0.067039,0.56368,0.13333,0.33987,14,0.11173,0.63476,0.38235,0.48889,8,0.26,0.84939,0.52564,0.64629,13,0.36283,0.68668,0.45946,0.49045,25,0.17801,0.56693,0.23377,0.6317,15,0.058158,0.58799,0.21818,0.53665,40,0.096385,0.70905,0.3913,0.60265,0,0.15789
0.57977,0.21084,0.53826,30,0.12346,0.70384,0.375,0.64315,29,0.070175,0.53494,0.08,0.13072,2,0.10435,0.63201,0.32353,0.44444,3,0.23404,0.78424,0.47436,0.56769,3,0.35577,0.66565,0.40541,0.4172,4,0.17857,0.57034,0.23377,0.49883,4,0.071287,0.57168,0.20909,0.36376,8,0.12332,0.6596,0.28986,0.38852,2,0.16326
0.58082,0.21084,0.52081,21,0.12635,0.66242,0.375,0.61411,16,0.073171,0.54749,0.093333,0.12092,0,0.125,0.66201,0.35294,0.44444,7,0.25532,0.77346,0.47436,0.52402,0,0.37374,0.68212,0.40541,0.42357,5,0.17647,0.56746,0.18182,0.41259,6,0.064965,0.54807,0.20909,0.33472,17,0.13068,0.64917,0.31884,0.35762,1,0.19048
0.56767,0.20482,0.5745,53,0.11448,0.6669,0.375,0.6722,19,0.067416,0.57762,0.17333,0.42157,12,0.12745,0.64061,0.35294,0.4963,8,0.23762,0.85739,0.60256,0.66812,10,0.40693,0.68336,0.45946,0.5,24,0.17526,0.5677,0.22078,0.63986,22,0.054313,0.59407,0.22727,0.55187,40,0.098231,0.72236,0.42029,0.65342,0,0.1589
0.58095,0.21084,0.53826,30,0.12346,0.70136,0.375,0.64315,28,0.070175,0.53503,0.08,0.13072,2,0.10435,0.63537,0.32353,0.44444,3,0.23404,0.78413,0.47436,0.56332,3,0.35749,0.66694,0.40541,0.4172,4,0.17857,0.57018,0.23377,0.4965,4,0.07157,0.57154,0.2,0.3527,9,0.12055,0.66075,0.28986,0.38631,2,0.16393
0.57698,0.22892,0.52886,30,0.13571,0.68558,0.375,0.639,28,0.070588,0.53269,0.08,0.12418,0,0.10619,0.63263,0.35294,0.45185,3,0.25263,0.78001,0.46154,0.53712,1,0.35821,0.68291,0.40541,0.42038,4,0.17751,0.57015,0.23377,0.42191,6,0.082004,0.54352,0.20909,0.3527,5,0.12603,0.63811,0.21739,0.36203,0,0.12875
0.57367,0.22289,0.52215,24,0.13333,0.69296,0.3125,0.62656,32,0.05988,0.52395,0.066667,0.098039,0,0.095238,0.62907,0.35294,0.41481,0,0.26667,0.78305,0.46154,0.51092,1,0.36923,0.68743,0.40541,0.40127,4,0.18405,0.56604,0.23377,0.42424,6,0.081632,0.5384,0.2,0.34302,7,0.1229,0.62998,0.23188,0.34879,0,0.14097
0.57021,0.1988,0.57718,67,0.11074,0.64214,0.375,0.67635,21,0.067039,0.65385,0.4,0.68954,8,0.20979,0.62087,0.35294,0.51111,13,0.23301,0.85722,0.61538,0.67686,4,0.41202,0.67558,0.40541,0.50637,22,0.15306,0.56875,0.24675,0.64336,31,0.060413,0.59731,0.22727,0.60028,39,0.091911,0.74756,0.52174,0.7064,0,0.18509
0.57102,0.21687,0.5302,37,0.12834,0.69511,0.375,0.65145,36,0.069364,0.52653,0.08,0.15359,0,0.09836,0.61422,0.35294,0.43704,3,0.25806,0.7822,0.44872,0.51965,1,0.35533,0.68858,0.40541,0.41401,5,0.17964,0.5719,0.25974,0.45455,6,0.085653,0.54093,0.20909,0.37344,4,0.12105,0.63372,0.21739,0.38852,0,0.12245
