0.5205,0.21084,0.40268,25,0.15021,0.58327,0.27128,0.49119,97,0.15408,0.44315,0.1875,0.58506,26,0.038216,0.70122,0.37333,0.49673,18,0.2467,0.5581,0.37179,0.53712,4,0.28856,0.45338,0.10811,0.34076,15,0.055555,0.55591,0.22078,0.57925,39,0.059233,0.5564,0.3,0.44813,12,0.15207,0.70161,0.43478,0.66667,37,0.16172
0.56304,0.1988,0.5557,0,0.11379,0.69982,0.43617,0.59689,62,0.21466,0.66608,0.375,0.69295,19,0.065574,0.58738,0.32,0.60784,12,0.18391,0.80066,0.47436,0.62445,2,0.33484,0.60363,0.35135,0.53503,11,0.12683,0.51133,0.16883,0.61888,17,0.042763,0.56767,0.2,0.51452,7,0.091286,0.73246,0.43478,0.59823,15,0.17647
0.56201,0.25301,0.51812,49,0.15217,0.69484,0.44149,0.56166,4,0.2274,0.69397,0.375,0.59336,32,0.075472,0.7638,0.4,0.66667,4,0.21505,0.81774,0.57692,0.69432,2,0.37975,0.5368,0.24324,0.49363,38,0.09375,0.67385,0.37662,0.59557,11,0.098639,0.61559,0.30909,0.57261,37,0.12977,0.78584,0.62319,0.77263,0,0.20525
0.54139,0.24096,0.56779,49,0.13582,0.74836,0.53723,0.58964,3,0.26684,0.69819,0.4375,0.6556,20,0.08046,0.70061,0.36,0.66013,4,0.19495,0.82375,0.53846,0.71179,2,0.34855,0.73014,0.48649,0.47771,33,0.19251,0.59217,0.2987,0.64918,51,0.072555,0.57701,0.24545,0.5242,54,0.11043,0.71631,0.55072,0.5872,1,0.22687
0.56844,0.25301,0.41074,13,0.17797,0.67495,0.42021,0.49534,2,0.23724,0.68693,0.5,0.49793,0,0.11765,0.76655,0.42667,0.60784,8,0.24521,0.75828,0.38462,0.54585,0,0.29557,0.47551,0.13514,0.34076,34,0.069444,0.56891,0.23377,0.38811,3,0.087805,0.57072,0.25455,0.37206,9,0.14776,0.74669,0.50725,0.63797,0,0.19553
0.54354,0.23494,0.51544,3,0.14182,0.68041,0.43617,0.54508,59,0.22969,0.64925,0.375,0.54772,23,0.081081,0.6052,0.29333,0.45425,26,0.20561,0.53846,0.26923,0.41485,3,0.24277,0.62503,0.32432,0.34713,30,0.16438,0.47203,0.11688,0.49184,29,0.036072,0.52958,0.16364,0.38174,11,0.093264,0.68128,0.30435,0.58057,14,0.12651
0.57074,0.25904,0.5745,8,0.14478,0.6731,0.42021,0.53161,51,0.22539,0.68485,0.5,0.66805,13,0.090395,0.74849,0.4,0.68954,8,0.20979,0.83119,0.53846,0.63319,1,0.37668,0.5814,0.32432,0.51592,21,0.1206,0.60277,0.32468,0.68415,17,0.075301,0.59564,0.27273,0.61964,17,0.10753,0.80239,0.63768,0.74172,23,0.21728
0.57231,0.24699,0.5906,24,0.13531,0.70143,0.46809,0.61554,41,0.22506,0.62734,0.3125,0.70124,44,0.054054,0.73003,0.33333,0.68954,7,0.17482,0.80297,0.48718,0.68122,1,0.32479,0.63542,0.40541,0.56688,36,0.13953,0.51394,0.24675,0.70629,43,0.055637,0.58301,0.21818,0.61826,32,0.086176,0.7595,0.63768,0.83223,53,0.19731
0.56494,0.22289,0.5557,19,0.12759,0.65277,0.40957,0.51917,14,0.22351,0.62108,0.4375,0.58091,7,0.089743,0.71218,0.38667,0.68954,6,0.2028,0.78822,0.48718,0.62882,1,0.34234,0.62208,0.37838,0.51274,13,0.14141,0.55,0.32468,0.57459,39,0.087719,0.57612,0.2,0.55602,35,0.085937,0.73265,0.52174,0.58057,23,0.21687
0.54323,0.23494,0.45101,2,0.15538,0.61606,0.34574,0.49637,44,0.1949,0.6225,0.3125,0.43154,14,0.083333,0.53549,0.25333,0.45425,31,0.17757,0.51889,0.29487,0.39738,1,0.27219,0.57005,0.32432,0.32803,10,0.17143,0.47163,0.15584,0.47552,22,0.049484,0.51657,0.16364,0.39557,21,0.090909,0.64877,0.4058,0.49007,0,0.19244
0.55505,0.20482,0.53289,11,0.12078,0.70989,0.4734,0.5772,63,0.23893,0.70171,0.375,0.6473,19,0.069767,0.55977,0.26667,0.5,21,0.17544,0.73493,0.42308,0.58079,5,0.3128,0.61559,0.37838,0.47771,25,0.14973,0.52474,0.22078,0.5676,65,0.060283,0.52583,0.2,0.4426,16,0.10233,0.72095,0.57971,0.69536,41,0.20833
0.53741,0.24096,0.30336,2,0.20408,0.54169,0.23936,0.30881,0,0.18518,0.59613,0.3125,0.49378,43,0.074074,0.4866,0,0.0065359,3,0,0.59273,0.35897,0.32314,1,0.36842,0.58791,0.27027,0.21019,8,0.19417,0.5053,0.14286,0.45688,3,0.046908,0.49636,0.16364,0.26418,0,0.1196,0.62117,0.34783,0.36865,8,0.20339
0.47956,0.19277,0.12081,0,0.25,0.36476,0.1117,0.15751,31,0.12353,0.39878,0.125,0.11618,9,0.090909,0.59339,0.17333,0.13399,1,0.22414,0.538,0.076923,0.052402,3,0.13333,0.34067,0.081081,0.1465,0,0.072289,0.50892,0.16883,0.25408,17,0.088135,0.4854,0.17273,0.11203,2,0.19895,0.47316,0.13043,0.15232,1,0.13043
