0.593,0.29255,0.45285,46,0.176,0.53094,0.1875,0.44813,35,0.048387,0.69803,0.32,0.53922,33,0.2,0.52291,0.17647,0.46667,11,0.12371,0.67417,0.42308,0.58515,2,0.31132,0.52785,0.21622,0.48726,9,0.08421,0.49698,0.16883,0.4697,155,0.054166,0.5664,0.25455,0.44952,18,0.12874,0.73894,0.43478,0.76821,14,0.14388
0.68553,0.42553,0.46425,1,0.25157,0.62573,0.3125,0.56017,5,0.066225,0.52575,0.053333,0.084967,1,0.079208,0.66702,0.29412,0.38519,0,0.23256,0.74396,0.38462,0.51528,1,0.30612,0.59782,0.35135,0.36624,4,0.17105,0.54824,0.20779,0.39977,3,0.07619,0.58414,0.18182,0.30429,1,0.12121,0.68571,0.42029,0.45475,1,0.21091
0.69375,0.40957,0.4715,1,0.2395,0.625,0.375,0.53527,8,0.082758,0.5249,0.066667,0.10458,1,0.093458,0.67914,0.32353,0.41481,0,0.24444,0.74753,0.37179,0.51528,1,0.29592,0.60887,0.37838,0.37261,4,0.18182,0.54918,0.19481,0.4021,3,0.07109,0.58409,0.2,0.29737,1,0.13538,0.68409,0.4058,0.43046,1,0.21212
0.69654,0.42021,0.47668,1,0.24383,0.63388,0.3125,0.54772,4,0.067567,0.5202,0.053333,0.10131,1,0.075471,0.66091,0.32353,0.41481,0,0.24444,0.74553,0.39744,0.55022,1,0.30392,0.61409,0.35135,0.3949,4,0.16149,0.53721,0.19481,0.44639,1,0.065217,0.58542,0.17273,0.37068,0,0.10053,0.69339,0.42029,0.48344,2,0.20139
0.67978,0.43085,0.47565,1,0.25039,0.61359,0.3125,0.56432,3,0.065789,0.52093,0.053333,0.098039,1,0.07619,0.65784,0.29412,0.40741,0,0.22472,0.73721,0.37179,0.53275,1,0.29,0.60169,0.35135,0.3758,4,0.16774,0.53246,0.19481,0.4324,1,0.066964,0.58274,0.18182,0.34302,0,0.11173,0.6855,0.4058,0.5011,1,0.18919
0.54494,0.25532,0.21244,0,0.24427,0.48566,0.3125,0.26971,0,0.12346,0.47536,0.04,0.022876,0,0.073171,0.59988,0.26471,0.22222,1,0.28125,0.44665,0.25641,0.21397,1,0.31496,0.56035,0.24324,0.20701,1,0.17647,0.45105,0.15584,0.21329,1,0.092307,0.53114,0.16364,0.20194,4,0.14062,0.58746,0.31884,0.13466,0,0.33846
0.72199,0.45213,0.54922,7,0.23677,0.65816,0.3125,0.57676,12,0.064516,0.51104,0.066667,0.25163,2,0.065789,0.62203,0.32353,0.4963,4,0.21782,0.78954,0.4359,0.59389,1,0.31776,0.64755,0.40541,0.52866,8,0.14778,0.5153,0.24675,0.55128,3,0.069091,0.57334,0.19091,0.48963,1,0.090517,0.72667,0.44928,0.66004,4,0.16848
0.68656,0.43085,0.48394,1,0.24733,0.6144,0.3125,0.56846,6,0.065359,0.53193,0.053333,0.091503,1,0.07767,0.65473,0.32353,0.44444,0,0.23404,0.76228,0.39744,0.55022,1,0.30392,0.59418,0.2973,0.4172,3,0.13095,0.54192,0.22078,0.47669,1,0.069959,0.58959,0.19091,0.36791,0,0.1117,0.70192,0.43478,0.56291,3,0.18518
0.70865,0.43617,0.5772,32,0.22013,0.61868,0.3125,0.60581,37,0.061728,0.70182,0.4,0.63399,23,0.22305,0.59942,0.35294,0.44444,19,0.25532,0.73329,0.4359,0.61572,14,0.3105,0.70356,0.48649,0.47771,10,0.19251,0.54924,0.23377,0.57692,70,0.062937,0.57598,0.28182,0.56155,27,0.12015,0.77184,0.65217,0.81457,8,0.20548
0.70572,0.42553,0.47668,2,0.24691,0.64496,0.3125,0.58091,15,0.064102,0.53449,0.08,0.16013,1,0.096774,0.67097,0.32353,0.44444,0,0.23404,0.77919,0.42308,0.55459,1,0.32195,0.61555,0.2973,0.41401,3,0.13174,0.55706,0.22078,0.50699,1,0.066406,0.58727,0.22727,0.4177,0,0.12136,0.70943,0.43478,0.60927,3,0.17391
0.73757,0.49468,0.5886,34,0.24603,0.63908,0.3125,0.64315,37,0.058479,0.6493,0.37333,0.64052,15,0.20664,0.58522,0.35294,0.4963,22,0.23762,0.79937,0.48718,0.66376,22,0.33043,0.73326,0.51351,0.48089,32,0.20213,0.5347,0.25974,0.62821,71,0.064935,0.55665,0.26364,0.56432,50,0.11197,0.7549,0.6087,0.81457,8,0.19178
0.68256,0.42553,0.47668,1,0.24691,0.60719,0.3125,0.56432,7,0.065789,0.52843,0.08,0.14052,1,0.10169,0.65364,0.29412,0.43704,0,0.21505,0.76326,0.39744,0.55895,1,0.30097,0.5976,0.2973,0.41401,3,0.13174,0.53722,0.23377,0.48601,1,0.072874,0.58652,0.19091,0.37759,0,0.10966,0.70053,0.43478,0.54305,3,0.19048
0.70989,0.44149,0.52539,1,0.23885,0.62013,0.25,0.61411,7,0.04878,0.52393,0.066667,0.14706,1,0.083333,0.65127,0.32353,0.45185,1,0.23158,0.78112,0.44872,0.55895,0,0.33981,0.64605,0.40541,0.47134,2,0.16216,0.5371,0.22078,0.53963,1,0.062963,0.57398,0.20909,0.4177,1,0.11165,0.7065,0.44928,0.66446,2,0.16757
0.73777,0.48936,0.59067,34,0.24274,0.64391,0.3125,0.64315,39,0.058479,0.66029,0.37333,0.65033,14,0.20438,0.58294,0.32353,0.5037,21,0.21569,0.79449,0.5,0.66812,22,0.33766,0.73199,0.51351,0.48089,33,0.20213,0.53756,0.27273,0.62937,69,0.068071,0.55815,0.26364,0.56708,50,0.11154,0.75393,0.62319,0.81015,8,0.19725
0.67466,0.43085,0.44663,1,0.26171,0.61485,0.3125,0.51867,7,0.070922,0.51946,0.066667,0.075163,1,0.10204,0.66152,0.29412,0.41481,0,0.22222,0.75606,0.38462,0.53712,1,0.29851,0.56549,0.32432,0.41083,7,0.14458,0.5383,0.19481,0.38811,1,0.07317,0.58955,0.18182,0.30429,0,0.12121,0.69214,0.46377,0.48124,5,0.223
0.72902,0.50532,0.59585,2,0.24902,0.63698,0.25,0.61826,35,0.048485,0.53524,0.08,0.30065,17,0.071856,0.61401,0.35294,0.48148,24,0.24242,0.78714,0.47436,0.63319,16,0.33184,0.67626,0.45946,0.48089,15,0.18085,0.52662,0.23377,0.58508,81,0.062176,0.5733,0.22727,0.56017,39,0.097087,0.7647,0.56522,0.7947,0,0.18182
0.71165,0.42021,0.58238,2,0.21067,0.5673,0.375,0.63071,23,0.071428,0.63777,0.38667,0.62418,19,0.21804,0.71146,0.44118,0.5037,10,0.29412,0.84131,0.5641,0.67249,2,0.37931,0.55395,0.24324,0.56688,28,0.083721,0.52553,0.24675,0.63869,111,0.0608,0.5941,0.26364,0.58368,34,0.10902,0.7803,0.5942,0.8234,0,0.18552
0.73329,0.49468,0.57513,28,0.25034,0.64177,0.25,0.65145,42,0.046243,0.52611,0.25333,0.51961,21,0.16239,0.61189,0.35294,0.47407,16,0.2449,0.83156,0.58974,0.62445,28,0.41629,0.72207,0.56757,0.48726,37,0.22105,0.51518,0.25974,0.62005,66,0.065681,0.51193,0.23636,0.46473,29,0.11659,0.69961,0.44928,0.77704,12,0.14727
0.68966,0.42021,0.49016,1,0.23903,0.61589,0.25,0.58506,6,0.050955,0.52649,0.053333,0.10458,1,0.074766,0.65354,0.29412,0.43704,0,0.21505,0.75949,0.39744,0.55895,1,0.30097,0.60563,0.32432,0.42038,4,0.14201,0.5385,0.22078,0.4965,1,0.067594,0.5864,0.2,0.36653,0,0.11733,0.69977,0.43478,0.54746,3,0.18927
0.7145,0.48936,0.59275,9,0.2421,0.64944,0.3125,0.52697,10,0.06993,0.57377,0.32,0.62745,9,0.17977,0.61641,0.35294,0.4963,17,0.23762,0.77168,0.44872,0.62445,33,0.31674,0.64793,0.40541,0.52866,19,0.14778,0.515,0.27273,0.54196,82,0.077491,0.57005,0.18182,0.574,10,0.07619,0.75569,0.56522,0.79912,2,0.18097
0.70937,0.44681,0.51192,3,0.24633,0.62543,0.3125,0.56846,4,0.065359,0.52093,0.066667,0.15033,1,0.082644,0.66268,0.32353,0.47407,0,0.22449,0.76616,0.41026,0.56332,1,0.30918,0.63655,0.40541,0.44904,4,0.16854,0.53471,0.23377,0.50699,2,0.070312,0.58447,0.20909,0.39696,0,0.11587,0.69627,0.44928,0.59603,3,0.18289
0.69832,0.43085,0.4943,1,0.24361,0.61961,0.375,0.58921,5,0.075949,0.52881,0.08,0.15033,1,0.099173,0.66484,0.32353,0.45926,0,0.22917,0.77234,0.42308,0.54148,0,0.32673,0.61911,0.32432,0.43949,3,0.13714,0.54478,0.23377,0.51399,2,0.069498,0.58447,0.20909,0.38313,0,0.11886,0.69889,0.43478,0.59823,3,0.17647
0.69016,0.46809,0.53264,4,0.25071,0.63485,0.25,0.48963,3,0.059701,0.56062,0.30667,0.60131,6,0.17761,0.56901,0.29412,0.45185,4,0.21053,0.72561,0.35897,0.51965,6,0.28426,0.58877,0.32432,0.44904,9,0.13483,0.50212,0.19481,0.4021,36,0.07109,0.55911,0.13636,0.51037,1,0.06263,0.71753,0.49275,0.52759,1,0.22078
0.72974,0.46809,0.54093,2,0.24789,0.65172,0.375,0.60996,15,0.073619,0.53769,0.066667,0.15359,1,0.081967,0.66986,0.32353,0.48148,7,0.22222,0.78141,0.46154,0.59825,2,0.33488,0.64849,0.40541,0.5,6,0.15464,0.5507,0.24675,0.54662,1,0.069597,0.5827,0.21818,0.43568,6,0.11294,0.70807,0.43478,0.55629,2,0.18692
