0.54469,0.20482,0.55034,0,0.11806,0.74125,0.52128,0.58135,23,0.26168,0.67865,0.4375,0.6639,52,0.079545,0.55927,0.29412,0.51111,10,0.19417,0.79445,0.51282,0.64192,1,0.35556,0.57027,0.32432,0.49045,4,0.12565,0.47834,0.18182,0.61655,57,0.046204,0.53381,0.19091,0.44952,9,0.096551,0.67779,0.3913,0.75938,0,0.13075
0.54598,0.19277,0.35705,16,0.14815,0.58109,0.28723,0.27254,0,0.23947,0.55549,0.25,0.29876,1,0.090909,0.4813,0.20588,0.31852,18,0.18182,0.67824,0.29487,0.30131,2,0.31292,0.50015,0.2973,0.30255,9,0.16667,0.53394,0.24675,0.32984,2,0.10556,0.56085,0.20909,0.35961,5,0.12432,0.64047,0.34783,0.15011,2,0.35036
0.53667,0.1988,0.38658,16,0.14537,0.59217,0.32447,0.27668,2,0.26813,0.48716,0.25,0.3527,0,0.079208,0.52303,0.20588,0.37778,4,0.16471,0.70594,0.42308,0.34498,3,0.42038,0.59471,0.35135,0.3758,10,0.16774,0.55339,0.25974,0.38811,5,0.097561,0.53641,0.22727,0.37898,5,0.13021,0.60534,0.36232,0.20751,7,0.30675
0.54591,0.20482,0.35973,11,0.15668,0.57713,0.29255,0.26321,2,0.24887,0.54509,0.25,0.3195,0,0.086021,0.4857,0.23529,0.31111,17,0.21053,0.68567,0.29487,0.31004,3,0.30872,0.50467,0.2973,0.3121,11,0.16296,0.53688,0.24675,0.35315,5,0.1,0.55831,0.21818,0.34855,8,0.1326,0.63354,0.34783,0.15011,4,0.35036
0.53905,0.20482,0.38389,13,0.15044,0.59115,0.32979,0.27565,2,0.27313,0.48521,0.25,0.3444,0,0.080808,0.51402,0.20588,0.38519,6,0.16279,0.70183,0.41026,0.34934,3,0.40506,0.57685,0.2973,0.35669,8,0.14765,0.55187,0.28571,0.38695,9,0.10758,0.54383,0.22727,0.38174,6,0.12953,0.61101,0.3913,0.20751,6,0.33129
0.54884,0.22289,0.36107,17,0.17011,0.59091,0.27128,0.2943,4,0.2161,0.55118,0.3125,0.28216,0,0.11905,0.53187,0.29412,0.38519,18,0.23256,0.69061,0.28205,0.36245,3,0.27329,0.51853,0.24324,0.37898,18,0.11538,0.54819,0.25974,0.37179,9,0.10101,0.57967,0.20909,0.42185,4,0.11084,0.67552,0.43478,0.28698,4,0.30151
0.55238,0.22892,0.48054,6,0.14504,0.67091,0.3883,0.47565,3,0.22566,0.63149,0.375,0.37344,3,0.11321,0.65436,0.35294,0.47407,13,0.2449,0.76544,0.42308,0.61572,9,0.30137,0.43726,0.081081,0.44586,49,0.033898,0.5977,0.32468,0.40909,6,0.11682,0.62251,0.28182,0.52559,0,0.12653,0.74789,0.50725,0.55629,1,0.21807
0.55246,0.22892,0.48322,8,0.14449,0.67192,0.39362,0.47254,3,0.22981,0.63163,0.375,0.39004,4,0.10909,0.65314,0.35294,0.47407,16,0.2449,0.76711,0.42308,0.61572,9,0.30137,0.43965,0.10811,0.4586,43,0.044199,0.59815,0.33766,0.42075,6,0.11872,0.62343,0.28182,0.53112,0,0.12551,0.74771,0.50725,0.57395,1,0.21277
0.55868,0.24096,0.52886,25,0.14286,0.69403,0.41489,0.51088,2,0.22907,0.64026,0.4375,0.48548,21,0.10526,0.6521,0.32353,0.5037,10,0.21569,0.79026,0.46154,0.65502,9,0.31579,0.50767,0.27027,0.51592,41,0.1005,0.61032,0.35065,0.55012,2,0.09836,0.62192,0.27273,0.59613,19,0.11091,0.76956,0.56522,0.76159,1,0.18841
0.47216,0.16867,0.057718,1,0.26794,0.29187,0.095745,0.058031,2,0.14754,0.29576,0.0625,0.033195,2,0.083333,0.56543,0.29412,0.096296,0,0.42553,0.54914,0.10256,0.043668,0,0.18182,0.4123,0.10811,0.050955,1,0.15094,0.54057,0.16883,0.092075,2,0.16667,0.46366,0.13636,0.059474,0,0.19608,0.36116,0.086957,0.015453,0,0.15789
0.54472,0.20482,0.37047,9,0.15385,0.59109,0.32979,0.28912,2,0.26552,0.50327,0.25,0.31535,0,0.086956,0.53067,0.20588,0.40741,7,0.1573,0.70087,0.35897,0.36681,4,0.34568,0.55601,0.32432,0.35669,14,0.16107,0.55016,0.2987,0.38928,8,0.11192,0.55885,0.2,0.40526,6,0.10918,0.64339,0.43478,0.22958,6,0.34682
0.54537,0.1988,0.35705,16,0.15278,0.57903,0.29255,0.2715,0,0.24444,0.55438,0.25,0.29876,1,0.090909,0.48529,0.23529,0.31852,18,0.20779,0.67205,0.26923,0.29694,2,0.28767,0.49562,0.2973,0.30573,9,0.16541,0.53475,0.24675,0.32984,2,0.10556,0.55923,0.2,0.34716,7,0.12188,0.6363,0.34783,0.14349,2,0.35821
0.56929,0.25301,0.51007,13,0.15385,0.66969,0.42021,0.50259,7,0.23477,0.54186,0.25,0.55602,28,0.053333,0.6266,0.35294,0.51852,5,0.23077,0.82362,0.55128,0.67249,13,0.37069,0.58684,0.37838,0.56051,45,0.13146,0.60384,0.31169,0.6049,13,0.080537,0.59475,0.30909,0.56017,2,0.13204,0.76972,0.56522,0.81678,5,0.17768
0.56193,0.25904,0.50604,32,0.15838,0.71732,0.46809,0.48705,8,0.26748,0.64368,0.375,0.639,42,0.070588,0.60246,0.35294,0.46667,8,0.24742,0.84712,0.58974,0.66812,13,0.39827,0.68651,0.51351,0.47452,53,0.2043,0.61179,0.2987,0.61189,10,0.076412,0.53466,0.28182,0.4758,4,0.13656,0.72075,0.44928,0.73731,8,0.15385
0.54881,0.24699,0.5047,30,0.15129,0.69603,0.42553,0.49948,3,0.23881,0.64468,0.375,0.53112,11,0.083333,0.63905,0.32353,0.4963,12,0.21782,0.78642,0.48718,0.64192,8,0.33778,0.52116,0.24324,0.42357,44,0.10588,0.63767,0.37662,0.48718,1,0.11717,0.6045,0.27273,0.57123,25,0.11472,0.75403,0.56522,0.73951,1,0.19307
0.55885,0.24699,0.52349,18,0.14748,0.69,0.42553,0.50674,3,0.23634,0.63275,0.4375,0.49378,7,0.1037,0.64444,0.32353,0.4963,12,0.21782,0.78996,0.44872,0.64629,12,0.30973,0.46438,0.13514,0.48726,61,0.052631,0.60194,0.36364,0.47669,2,0.11523,0.61603,0.27273,0.56017,3,0.1165,0.76462,0.57971,0.72627,5,0.201
